customer_id,join_date,last_purchase_date,age,gender,location,responded_to_Buy_One_Get_One,responded_to_Discount,responded_to_Free_Shipping,Buy_One_Get_One_response_date,Discount_response_date,Free_Shipping_response_date,number_of_site_visits,number_of_emails_opened,number_of_clicks
5970,2021-02-27,2021-03-10,38.0,Female,Zacharyville,0,0,0,,,,4,1,1.0
5971,2023-05-23,2024-01-31,60.0,Female,Melissafort,0,1,0,,2023-07-03,,52,8,18.0
5972,2023-02-26,2023-08-21,31.0,Female,Justinborough,0,0,0,,,,50,15,1.0
5974,2022-04-07,2023-03-03,43.0,Female,West Rebecca,0,0,1,,,2023-01-14,144,12,25.0
5975,2023-08-22,2024-04-03,22.0,Female,Port Scottstad,0,1,0,,2024-01-22,,109,34,14.0
5976,2022-06-12,2024-05-16,37.0,Male,Ambershire,0,0,0,,,,77,96,67.0
5977,2024-01-03,2024-02-11,62.0,Male,Saundersside,0,0,0,,,,4,2,1.0
5978,2023-01-15,2023-02-19,43.0,Male,North Anafurt,1,0,1,2023-01-17,,2023-01-23,12,5,1.0
5979,2021-06-17,2023-04-29,24.0,Male,Johnton,1,0,3,2022-06-05,,2023-01-08,10,74,52.0
5980,2020-06-21,2022-03-23,54.0,Female,Connorville,0,0,1,,,2021-06-14,260,63,21.0
5981,2020-10-27,2023-10-15,28.0,Female,East Mariebury,0,0,2,,,2023-01-09,363,80,28.0
5983,2024-04-13,2024-05-05,64.0,Female,Williamsfort,0,0,0,,,,4,3,1.0
5984,2023-08-21,2024-02-08,28.0,Male,Rojasbury,0,0,0,,,,28,18,1.0
5985,2023-08-10,2024-04-09,44.0,Female,Tamaraport,0,0,1,,,2023-10-15,69,26,6.0
5986,2024-04-18,2024-05-06,45.0,Male,North Juliachester,0,0,1,,,2024-04-30,7,2,1.0
5987,2022-05-23,2022-10-04,62.0,Female,Port Robertfurt,1,0,0,2022-09-24,,,62,19,4.0
5988,2022-01-12,2022-04-13,33.0,Female,New Angelaland,0,1,2,,2022-03-20,2022-04-09,42,11,8.0
5989,2020-09-26,2023-06-09,57.0,Female,West Robert,0,1,1,,2020-12-19,2020-11-04,97,139,41.0
5990,2021-10-17,2022-09-15,69.0,Male,Ellisbury,0,0,0,,,,42,8,28.0
5991,2020-11-25,2021-03-31,43.0,Female,Thomasburgh,0,0,0,,,,6,1,1.0
5992,2021-04-23,2024-05-16,49.0,Male,Danaberg,2,2,0,2024-03-22,2024-05-15,,355,139,37.0
5993,2020-08-23,2024-05-17,54.0,Female,Alexandraport,0,0,0,,,,252,139,66.0
5994,2023-09-28,2023-11-11,43.0,Female,South Paulaborough,1,1,1,2023-10-24,2023-10-30,2023-10-10,14,5,2.0
5995,2024-04-09,2024-05-22,63.0,Male,Millerburgh,0,1,0,,2024-05-13,,13,1,1.0
5996,2024-02-11,2024-02-14,34.0,Male,East Kimshire,0,0,1,,,2024-02-12,1,1,1.0
5997,2021-07-23,2023-09-16,58.0,Male,Jillianbury,0,1,0,,2023-07-01,,249,139,41.0
5998,2022-05-09,2023-03-19,38.0,Female,Ayalafurt,0,0,0,,,,22,25,15.0
5999,2022-12-19,2023-08-27,54.0,Female,West Pamelaborough,0,0,0,,,,2,17,19.0
6000,2020-08-01,2020-12-10,36.0,Female,Lake Alicia,0,0,2,,,2020-11-14,8,21,8.0
6001,2024-04-17,2024-05-06,43.0,Female,Port Aliciachester,0,2,0,,2024-05-03,,8,2,1.0
6002,2023-05-10,2023-09-03,35.0,Male,Aliciachester,0,1,0,,2023-05-28,,47,2,7.0
6003,2024-02-04,2024-02-12,61.0,Female,Munozborough,0,0,0,,,,1,1,1.0
6004,2020-12-02,2020-12-28,54.0,Female,Nicholemouth,1,1,1,2020-12-13,2020-12-18,2020-12-03,10,1,1.0
6005,2023-10-31,2024-05-13,42.0,Female,New Darrentown,0,3,0,,2024-02-17,,72,6,2.0
6006,2022-02-02,2024-04-25,59.0,Female,Craighaven,0,0,1,,,2023-12-22,163,123,6.0
6007,2020-05-02,2021-09-14,43.0,Female,Valerieberg,3,0,0,2021-07-13,,,160,31,20.0
6008,2020-02-14,2024-02-15,22.0,Female,East Joseport,1,0,0,2020-07-03,,,51,56,52.0
6009,2020-03-07,2022-07-18,43.0,Male,East Jamesborough,1,1,0,2022-07-09,2021-03-08,,5,139,43.0
6010,2022-03-26,2023-06-17,35.0,Male,Myerschester,0,0,1,,,2022-05-10,55,29,27.0
6011,2024-03-31,2024-04-15,25.0,Female,Port Shawn,3,0,0,2024-04-14,,,1,2,1.0
6012,2020-01-21,2022-01-22,52.0,Male,Leeland,1,0,1,2020-02-28,,2020-10-24,131,136,67.0
6013,2023-04-17,2023-06-07,52.0,Female,Lake Jillshire,0,2,0,,2023-05-25,,14,3,2.0
6014,2022-09-23,2023-08-01,31.0,Female,Timothyville,0,0,0,,,,2,57,24.0
6015,2021-02-16,2024-01-26,25.0,Female,Lake Randall,0,0,0,,,,363,117,69.04999999999927
6016,2022-01-28,2022-03-07,52.0,Female,Grantside,1,0,0,2022-01-29,,,7,5,1.0
6017,2020-01-14,2021-01-03,55.0,Male,Marshallport,0,1,2,,2020-02-03,2020-12-24,51,48,27.0
6018,2023-05-16,2024-05-20,26.0,Male,Russellstad,0,0,1,,,2023-05-20,68,55,3.0
6019,2023-03-11,2024-05-27,28.0,Female,West Janet,1,1,0,2024-05-17,2023-06-24,,91,33,30.0
6020,2022-10-06,2023-04-07,66.0,Female,Holmesmouth,2,0,0,2023-03-28,,,21,33,6.0
6021,2021-01-21,2023-05-24,67.0,Female,Kevinchester,1,1,0,2022-11-07,2022-12-14,,230,11,47.0
6022,2020-08-08,2021-10-07,22.0,Female,Lake Johnmouth,1,1,0,2021-03-06,2021-01-24,,166,83,33.0
6023,2023-01-08,2023-08-03,52.0,Female,Mirandafurt,0,1,0,,2023-03-30,,74,8,7.0
6024,2022-10-28,2023-08-17,23.0,Male,East Victoria,1,0,0,2022-12-26,,,36,13,18.0
6025,2020-05-14,2021-01-08,47.0,Female,Port Erica,1,0,0,2020-09-15,,,28,39,9.0
6026,2023-02-16,2024-05-12,33.0,Male,East Jenniferside,0,1,2,,2023-08-02,2023-07-28,157,66,2.0
6027,2022-11-11,2022-12-06,60.0,Male,North Karen,1,0,1,2022-11-19,,2022-11-14,10,2,1.0
6028,2020-03-14,2020-04-01,58.0,Female,Allenchester,0,1,0,,2020-03-16,,4,2,1.0
6030,2023-07-02,2024-04-13,28.0,Male,East Tony,1,0,0,2023-07-26,,,52,11,22.0
6031,2021-12-13,2021-12-14,50.0,Female,Wrightmouth,1,1,0,2021-12-13,2021-12-13,,1,1,1.0
6032,2022-12-01,2023-08-14,21.0,Male,Russellmouth,0,0,1,,,2023-03-22,18,41,11.0
6033,2021-02-01,2022-09-05,69.0,Female,Romerostad,0,0,2,,,2022-05-07,286,101,51.0
6034,2022-05-05,2024-05-05,36.0,Male,North Clinton,0,1,0,,2023-09-17,,196,133,16.0
6035,2023-10-26,2024-03-18,18.0,Male,Susanland,0,0,0,,,,43,9,5.0
6036,2021-06-30,2021-07-20,62.0,Male,West Theresa,0,1,0,,2021-07-10,,5,1,1.0
6037,2021-06-07,2022-08-26,48.0,Female,West Lisa,0,0,1,,,2021-07-28,183,70,37.0
6038,2020-04-11,2021-02-23,20.0,Female,Lake Sarah,0,0,1,,,2020-05-19,37,55,29.0
6039,2020-03-15,2022-01-17,43.0,Male,North Lauren,0,1,0,,2020-12-24,,99,22,56.0
6040,2020-02-13,2021-01-15,33.0,Male,Holtstad,0,1,0,,2020-02-29,,44,66,4.0
6041,2020-05-13,2022-12-22,51.0,Male,North Sandraview,0,0,0,,,,363,19,42.0
6042,2020-04-12,2021-09-03,58.0,Female,Lloydfurt,0,1,0,,2020-12-01,,177,7,36.0
6043,2023-02-26,2023-09-01,48.0,Male,Port Richard,0,0,0,,,,19,27,14.0
6044,2023-01-10,2023-01-11,52.0,Female,Lake Alyssa,1,0,0,2023-01-10,,,1,1,1.0
6045,2020-03-10,2023-04-23,67.0,Female,Monicatown,0,1,0,,2021-04-02,,345,62,69.04999999999927
6046,2022-12-24,2023-05-30,47.0,Female,Kimberlyton,0,0,0,,,,61,15,8.0
6047,2023-12-25,2024-03-22,46.0,Female,Hopkinsburgh,0,0,0,,,,24,8,2.0
6048,2020-10-22,2024-04-09,30.0,Female,Lake Ashleyview,0,0,1,,,2023-12-03,85,135,12.0
6049,2023-02-23,2024-04-14,58.0,Female,Briggsside,0,0,1,,,2024-03-16,139,69,32.0
6050,2024-02-03,2024-05-01,65.0,Male,Lake Paul,2,1,0,2024-03-20,2024-02-23,,3,9,1.0
6051,2023-08-23,2023-10-10,49.0,Female,South James,0,0,0,,,,14,4,1.0
6052,2021-11-23,2022-09-11,49.0,Female,West Michaelville,0,1,0,,2022-01-23,,18,48,13.0
6053,2020-07-29,2020-11-14,37.0,Female,Jonesport,0,1,1,,2020-09-16,2020-10-20,28,20,4.0
6054,2023-10-27,2024-04-14,61.0,Female,Alyssashire,0,0,1,,,2023-12-13,61,17,4.0
6055,2020-05-19,2021-12-30,62.0,Female,West Apriltown,2,0,0,2021-06-17,,,61,20,49.0
6056,2023-08-04,2024-03-21,33.0,Female,North Douglasside,0,0,1,,,2024-01-19,9,26,3.0
6057,2023-08-12,2023-10-11,64.0,Male,Fieldshaven,0,1,0,,2023-10-09,,15,5,5.0
6058,2020-06-27,2022-04-24,18.0,Male,Lake Crystalton,1,1,0,2021-09-08,2022-01-19,,321,92,40.0
6059,2020-10-29,2024-03-02,47.0,Male,Bradleyport,1,0,0,2023-02-03,,,363,136,55.0
6060,2021-09-13,2023-09-03,43.0,Male,Austinview,0,0,1,,,2023-08-10,121,110,37.0
6061,2022-06-07,2024-03-14,31.0,Male,Patrickview,1,1,1,2023-08-30,2023-04-25,2023-09-27,314,68,10.0
6062,2022-08-31,2023-03-20,27.0,Female,North Thomasberg,1,1,0,2022-12-25,2022-11-08,,97,10,14.0
6063,2020-11-06,2022-05-04,41.0,Male,Monroeview,0,1,2,,2022-01-29,2022-01-20,84,48,11.0
6064,2024-03-10,2024-03-10,48.0,Male,Lake Courtney,0,1,0,,2024-03-10,,1,1,1.0
6065,2021-10-28,2023-10-10,43.0,Male,Josephborough,0,0,1,,,2022-10-05,48,130,6.0
6066,2023-10-19,2023-12-13,25.0,Female,New Francischester,0,1,0,,2023-12-02,,1,5,1.0
6067,2020-08-19,2022-01-02,43.0,Male,New Kathy,0,1,0,,2020-12-18,,90,84,23.0
6069,2022-06-08,2022-08-09,28.0,Male,Malonehaven,0,1,0,,2022-07-01,,18,9,1.0
6070,2024-05-02,2024-05-13,52.0,Male,South Carriechester,1,1,1,2024-05-12,2024-05-06,2024-05-08,2,1,1.0
6071,2022-02-03,2022-05-11,62.0,Female,New Sarah,0,4,0,,2022-04-16,,42,3,6.0
6072,2023-07-21,2023-11-21,18.0,Female,Port Joshuaburgh,0,0,0,,,,20,20,7.0
6073,2022-03-29,2023-03-14,52.0,Female,Sarahaven,1,0,0,2022-04-12,,,124,3,27.0
6074,2023-05-13,2023-12-12,67.0,Male,New Williamchester,0,1,0,,2023-06-18,,31,40,19.0
6075,2023-03-28,2023-04-07,53.0,Male,Webbhaven,0,0,1,,,2023-03-30,2,1,1.0
6076,2023-12-11,2024-02-24,18.0,Female,Lake Glennbury,0,0,1,,,2023-12-31,19,14,2.0
6077,2021-04-16,2021-04-16,63.0,Male,Port Elizabeth,0,0,0,,,,1,1,1.0
6078,2021-08-24,2023-08-13,20.0,Female,Kellyhaven,0,2,0,,2023-04-30,,102,79,29.0
6079,2021-03-18,2022-12-12,34.0,Female,Lake Jamie,1,0,0,2021-05-13,,,195,83,43.0
6080,2021-01-24,2022-11-28,19.0,Male,Lauraburgh,0,0,0,,,,290,121,12.0
6082,2021-03-17,2021-05-07,42.0,Male,Johnside,1,0,0,2021-04-23,,,3,1,3.0
6083,2021-02-03,2021-11-03,53.0,Male,West Kevin,0,2,0,,2021-09-27,,125,36,20.0
6084,2022-11-11,2023-10-21,67.0,Female,West Robertmouth,1,0,1,2023-05-12,,2023-01-18,75,1,21.0
6085,2020-04-18,2023-05-12,43.0,Male,Port Raymondstad,0,0,0,,,,132,139,36.0
6087,2021-05-12,2023-01-02,33.0,Female,Kellytown,0,0,0,,,,61,80,36.0
6088,2023-03-03,2023-12-06,27.0,Male,New Staceyland,2,0,0,2023-11-22,,,130,19,1.0
6089,2023-06-20,2023-09-15,38.0,Female,Williamburgh,2,1,1,2023-07-26,2023-09-03,2023-07-23,9,11,3.0
6090,2024-03-07,2024-03-08,52.0,Female,Allenfurt,0,0,1,,,2024-03-07,1,1,1.0
6091,2022-11-27,2022-12-04,43.0,Female,Torreston,0,0,0,,,,2,1,1.0
6092,2021-07-07,2022-07-22,51.0,Female,Lake Robertland,0,1,1,,2022-03-28,2022-04-09,168,64,23.0
6093,2023-06-30,2023-11-13,21.0,Male,North Jenny,0,0,0,,,,18,12,9.0
6094,2022-03-31,2022-04-10,25.0,Male,South Jason,1,0,1,2022-04-07,,2022-04-02,4,1,1.0
6095,2023-12-21,2024-02-09,32.0,Female,Moniqueton,0,0,0,,,,24,1,3.0
6096,2021-05-31,2024-04-28,32.0,Male,Adriennebury,1,0,1,2021-06-13,,2022-01-06,269,58,4.0
6097,2022-05-28,2023-08-26,65.0,Female,Mackberg,1,0,0,2023-04-05,,,202,62,30.0
6098,2023-05-18,2023-06-27,46.0,Male,Snowmouth,1,0,0,2023-06-08,,,10,2,1.0
6099,2023-12-27,2024-03-24,44.0,Male,East Jasonbury,1,0,0,2024-03-11,,,6,3,1.0
6100,2022-08-14,2023-10-29,25.0,Female,Johnshire,2,0,0,2023-04-05,,,158,66,43.0
6101,2021-01-17,2023-08-29,43.0,Female,Huntmouth,0,0,0,,,,10,19,69.04999999999927
6102,2024-03-29,2024-05-15,32.0,Male,Williamsside,0,0,0,,,,16,1,1.0
6103,2024-01-09,2024-01-27,56.0,Female,Carolland,2,1,1,2024-01-26,2024-01-22,2024-01-25,2,1,1.0
6104,2022-10-31,2024-05-21,28.0,Male,New Dana,0,0,0,,,,11,41,32.0
6105,2020-07-05,2021-04-04,58.0,Female,Smithchester,0,0,0,,,,52,41,11.0
6109,2023-03-22,2024-03-17,26.0,Male,Davidbury,0,0,0,,,,47,34,23.0
6110,2022-05-10,2023-11-14,34.0,Female,North Daniellemouth,0,1,0,,2022-07-22,,232,23,30.0
6111,2020-07-01,2023-03-27,25.0,Female,Joshuafurt,0,0,2,,,2021-10-11,279,83,9.0
6112,2021-08-24,2022-07-13,61.0,Male,Lake Raymondport,0,1,0,,2022-06-24,,148,5,23.0
6113,2021-06-01,2022-01-07,57.0,Female,New Annemouth,0,1,0,,2021-06-17,,78,16,19.0
6114,2024-03-30,2024-05-09,43.0,Female,South Mitchell,0,0,1,,,2024-05-03,14,1,1.0
6115,2023-05-14,2024-03-07,26.0,Male,Morriston,1,0,0,2023-05-14,,,86,48,1.0
6116,2023-12-10,2024-01-01,31.0,Female,North Laurafort,0,1,1,,2023-12-24,2023-12-30,8,2,1.0
6117,2021-03-23,2022-08-10,68.0,Female,Rochachester,0,1,1,,2021-04-11,2021-11-02,83,50,29.0
6119,2021-01-11,2021-02-06,63.0,Female,East Andrehaven,0,0,0,,,,2,2,1.0
6120,2021-05-03,2022-06-30,67.0,Male,North Sharon,0,0,1,,,2022-06-27,9,37,19.0
6121,2024-04-19,2024-04-20,55.0,Male,South James,1,0,0,2024-04-19,,,1,1,1.0
6122,2021-03-16,2021-09-11,43.0,Female,East Jacquelineport,0,2,0,,2021-06-28,,11,6,8.0
6123,2020-07-16,2020-12-10,35.0,Female,Harrischester,1,0,2,2020-09-13,,2020-11-01,44,13,2.0
6124,2023-08-16,2023-11-20,44.0,Male,Jasonshire,0,1,0,,2023-10-13,,37,3,3.0
6125,2021-06-08,2021-09-19,38.0,Male,Stokesborough,1,0,2,2021-08-15,,2021-08-17,12,16,2.0
6126,2021-06-02,2022-10-29,67.0,Male,Lake Sandra,0,1,0,,2021-10-28,,148,69,30.0
6127,2020-01-05,2022-10-30,58.0,Female,West Parker,2,1,0,2020-09-21,2020-12-02,,341,31,69.04999999999927
6128,2022-02-04,2023-12-20,32.0,Female,Ellismouth,1,1,0,2023-02-01,2023-05-30,,262,121,5.0
6129,2023-10-24,2024-05-07,62.0,Female,North Scott,0,0,0,,,,68,26,8.0
6130,2021-03-11,2021-12-13,43.0,Male,Tonyville,0,1,1,,2021-08-01,2021-11-18,77,41,17.0
6131,2020-05-12,2023-11-12,69.0,Male,New Johnnyview,0,2,0,,2022-06-29,,305,139,33.0
6133,2020-10-30,2022-09-10,65.0,Female,Erinmouth,1,0,1,2021-10-02,,2022-07-07,299,121,42.0
6134,2023-06-25,2023-07-10,57.0,Female,Daniellefurt,0,0,0,,,,2,2,1.0
6135,2020-08-16,2023-01-16,60.0,Female,North Toddburgh,1,0,2,2021-07-03,,2022-05-14,244,6,32.0
6136,2020-08-31,2021-05-19,62.0,Female,Shariborough,0,0,0,,,,126,32,19.0
6137,2021-02-27,2021-09-20,57.0,Female,North Dawnland,0,0,1,,,2021-07-10,38,7,10.0
6138,2023-11-22,2024-01-28,62.0,Female,Port Bryan,0,0,0,,,,8,12,1.0
6139,2020-08-25,2022-10-13,26.0,Male,New Aaron,0,0,0,,,,272,75,69.04999999999927
6140,2022-06-25,2024-03-08,43.0,Male,Brookebury,2,0,0,2023-12-03,,,74,118,30.0
6141,2021-02-12,2021-04-20,28.0,Male,Kimberlytown,0,0,0,,,,11,11,4.0
6142,2020-08-18,2022-08-31,49.0,Female,Rickeyshire,1,0,0,2021-06-07,,,61,18,57.0
6143,2022-04-08,2024-04-27,23.0,Male,Oliverfurt,1,0,0,2022-05-24,,,37,25,55.0
6144,2022-10-04,2023-05-25,43.0,Male,North Courtney,1,0,0,2023-04-14,,,47,33,13.0
6145,2020-09-22,2021-06-27,49.0,Female,Deleonmouth,2,0,0,2020-12-31,,,103,46,9.0
6146,2020-06-10,2023-01-19,49.0,Male,Port Carla,1,1,0,2022-09-14,2020-10-30,,223,139,65.0
6147,2022-11-02,2023-03-28,43.0,Female,North Melanie,0,0,1,,,2023-02-25,21,16,5.0
6149,2023-07-23,2024-02-26,68.0,Male,Robinsonstad,0,0,0,,,,62,3,20.0
6150,2021-09-04,2022-12-03,66.0,Female,Kristineview,2,0,0,2022-03-01,,,192,64,31.0
6151,2024-05-04,2024-05-30,22.0,Female,South Paul,0,1,1,,2024-05-29,2024-05-22,10,1,1.0
6153,2022-10-12,2023-07-08,47.0,Male,Jessicastad,0,1,0,,2023-06-22,,66,15,12.0
6154,2021-11-09,2023-09-01,33.0,Female,East Donna,2,0,0,2022-12-08,,,11,112,9.0
6155,2022-01-08,2023-11-09,53.0,Male,North Monicatown,0,1,0,,2023-02-01,,69,54,51.0
6156,2021-08-06,2022-06-15,31.0,Female,Cainfurt,2,0,0,2021-09-27,,,29,40,12.0
6157,2021-04-28,2024-05-20,22.0,Female,North Michelle,1,0,0,2023-02-27,,,363,139,36.0
6158,2021-06-28,2023-07-16,26.0,Female,Lisabury,0,0,0,,,,268,116,63.0
6159,2023-04-02,2024-02-07,53.0,Female,Port Claudiahaven,1,1,0,2023-08-08,2023-09-25,,41,49,14.0
6160,2023-04-03,2024-04-07,43.0,Female,South Brenda,0,0,1,,,2023-05-11,104,41,35.0
6161,2023-01-12,2024-02-10,46.0,Female,West Michaelaland,2,1,0,2023-07-04,2023-01-17,,163,68,15.0
6162,2023-11-15,2023-11-26,48.0,Female,Lake Robert,1,1,0,2023-11-20,2023-11-16,,3,1,1.0
6163,2023-08-11,2024-03-30,45.0,Male,Robertoburgh,0,0,1,,,2024-02-05,96,21,12.0
6164,2022-07-04,2022-10-31,64.0,Female,Dianashire,0,0,2,,,2022-10-21,43,22,6.0
6165,2023-09-24,2024-01-02,53.0,Female,West Benjaminport,2,0,0,2023-12-12,,,3,11,9.0
6166,2023-05-14,2023-05-14,30.0,Male,Michelleshire,1,0,0,2023-05-14,,,1,1,1.0
6167,2020-12-12,2021-08-22,57.0,Male,Port Tara,0,0,0,,,,89,23,1.0
6168,2023-03-17,2024-01-03,43.0,Female,North Mark,0,1,0,,2023-06-12,,99,7,24.0
6169,2021-02-25,2023-03-27,53.0,Male,Wisechester,0,0,1,,,2023-01-21,242,105,8.0
6170,2023-09-08,2024-01-19,69.0,Female,Brownburgh,1,0,0,2023-11-23,,,26,9,8.0
6171,2024-03-06,2024-04-24,20.0,Male,Anthonymouth,0,0,0,,,,11,3,3.0
6172,2024-01-06,2024-01-07,49.0,Female,Johnton,2,0,0,2024-01-06,,,1,1,1.0
6173,2020-12-18,2021-03-01,20.0,Female,Herreramouth,0,1,0,,2021-01-13,,24,3,6.0
6174,2020-12-16,2023-01-29,41.0,Female,Greenshire,1,0,0,2021-05-16,,,315,113,45.0
6175,2022-02-26,2023-03-29,29.0,Male,Maryville,0,0,0,,,,176,37,23.0
6177,2022-04-30,2024-05-09,43.0,Male,South Jesse,0,0,0,,,,194,70,65.0
6179,2021-02-16,2022-04-28,57.0,Female,West Taylor,1,1,0,2022-03-05,2022-04-21,,164,76,23.0
6180,2020-09-28,2022-06-17,51.0,Female,Port Michelleville,0,0,1,,,2021-09-03,48,67,45.0
6181,2020-09-07,2023-03-30,18.0,Female,New Jessica,1,0,0,2021-05-09,,,27,139,42.0
6182,2020-09-12,2024-03-19,47.0,Female,East Dianamouth,1,0,0,2022-06-12,,,99,53,69.04999999999927
6183,2023-08-11,2023-10-22,39.0,Female,South Calebside,0,0,1,,,2023-10-21,35,4,2.0
6184,2021-07-28,2022-06-11,26.0,Male,Townsendstad,0,0,0,,,,137,14,11.0
6185,2021-07-04,2022-09-26,51.0,Female,Bryanville,0,2,0,,2022-05-27,,99,79,16.0
6186,2022-05-30,2023-03-03,44.0,Female,Prestonstad,0,0,0,,,,87,44,26.0
6187,2020-07-30,2022-06-12,43.0,Female,Charlesmouth,0,0,0,,,,40,58,23.0
6188,2020-08-21,2020-09-02,69.0,Female,Christopherstad,1,1,1,2020-08-21,2020-08-31,2020-08-23,2,1,1.0
6189,2022-05-04,2024-05-09,43.0,Female,Andersonstad,0,0,1,,,2024-01-27,329,129,18.0
6190,2020-08-25,2021-07-04,53.0,Female,Josephbury,1,0,1,2021-04-04,,2021-04-30,28,52,4.0
6191,2023-11-06,2023-11-09,49.0,Female,North Randallfurt,0,1,0,,2023-11-08,,1,1,1.0
6192,2023-08-02,2023-10-07,31.0,Female,Kathleenmouth,0,0,1,,,2023-09-10,16,5,1.0
6194,2022-12-11,2024-04-07,54.0,Male,Port Stephenton,0,0,2,,,2023-08-11,18,93,37.0
6195,2023-10-27,2023-11-24,69.0,Female,West Maryside,0,1,0,,2023-11-15,,2,4,1.0
6196,2020-06-03,2023-02-12,25.0,Male,New Kimberlytown,1,1,0,2022-04-29,2020-09-08,,73,116,69.0
6198,2023-12-08,2024-05-22,18.0,Female,Maryland,2,0,0,2024-01-29,,,12,11,13.0
6199,2022-09-21,2023-08-17,59.0,Female,Harrellfurt,0,1,1,,2023-01-22,2023-01-21,50,55,17.0
6201,2020-04-02,2020-06-25,44.0,Male,Lopezton,0,0,0,,,,8,3,2.0
6202,2020-03-31,2021-07-15,69.0,Male,Port Travis,0,2,0,,2021-06-25,,198,9,38.0
6203,2024-02-19,2024-02-22,60.0,Female,Spencerborough,2,1,0,2024-02-21,2024-02-19,,1,1,1.0
6204,2021-10-13,2022-08-15,43.0,Female,South Alice,0,0,0,,,,23,57,26.0
6205,2021-09-03,2022-05-02,44.0,Male,Lake Calebshire,0,0,0,,,,92,6,15.0
6206,2021-01-11,2022-02-03,20.0,Male,East Timothy,1,0,0,2021-09-18,,,159,35,18.0
6207,2023-11-19,2024-02-12,53.0,Male,Bakerfort,0,1,0,,2023-12-27,,23,7,1.0
6208,2020-12-03,2024-03-13,24.0,Male,Lake Heatherchester,0,1,0,,2022-01-10,,152,16,69.04999999999927
6209,2020-04-18,2021-10-06,24.0,Female,Lake Markburgh,2,1,0,2021-01-24,2021-09-07,,187,102,30.0
6210,2023-04-27,2024-01-10,35.0,Female,East Richardview,2,0,0,2023-06-29,,,94,9,16.0
6211,2020-01-09,2022-02-13,43.0,Male,New Jennifermouth,0,0,0,,,,83,101,24.0
6213,2021-09-26,2023-07-06,25.0,Male,North Amymouth,0,0,0,,,,254,29,23.0
6214,2020-06-16,2023-09-03,31.0,Female,Karafort,1,1,1,2022-07-03,2023-02-21,2021-05-19,62,47,69.04999999999927
6215,2022-05-28,2023-04-20,21.0,Female,New Jessicafurt,0,1,0,,2023-03-01,,115,11,28.0
6216,2020-02-20,2021-10-28,21.0,Male,Lake Mary,1,1,0,2021-10-19,2020-07-09,,251,52,32.0
6217,2023-10-24,2023-12-07,50.0,Male,Meghanton,0,1,1,,2023-11-25,2023-11-25,10,3,3.0
6218,2023-03-04,2023-06-08,39.0,Male,New Bradley,0,1,0,,2023-04-10,,10,11,2.0
6219,2022-02-26,2022-05-08,60.0,Male,Stewartfurt,1,1,0,2022-03-16,2022-04-09,,32,2,1.0
6220,2021-02-17,2023-02-11,26.0,Male,Clarkstad,0,1,0,,2022-05-15,,248,8,1.0
6221,2022-03-10,2022-04-23,69.0,Female,West Aaronfort,1,0,0,2022-04-21,,,3,7,2.0
6223,2021-03-12,2024-03-08,19.0,Female,Anitaville,0,0,0,,,,312,139,43.0
6224,2024-03-07,2024-03-25,29.0,Female,Port Michele,0,0,2,,,2024-03-22,8,2,1.0
6225,2023-06-05,2023-08-26,29.0,Male,Staceyburgh,1,0,0,2023-07-17,,,15,10,5.0
6226,2020-09-28,2022-05-15,47.0,Female,Jonesmouth,0,2,0,,2022-03-08,,94,22,44.0
6227,2022-03-11,2022-09-23,69.0,Male,Laurenchester,0,0,0,,,,15,13,4.0
6228,2021-01-18,2023-12-05,63.0,Female,Kaylamouth,0,1,0,,2022-09-29,,100,82,69.04999999999927
6229,2021-08-09,2023-07-29,31.0,Female,North Cynthia,1,0,0,2022-11-13,,,344,3,34.0
6230,2023-01-31,2024-05-03,22.0,Male,New Sarah,0,0,1,,,2023-05-09,195,8,6.0
6231,2023-01-13,2023-09-07,35.0,Male,North Dennistown,2,1,0,2023-05-15,2023-08-14,,65,41,8.0
6232,2023-08-09,2024-05-03,63.0,Male,Armstrongport,0,0,0,,,,132,18,12.0
6233,2022-12-18,2023-09-16,47.0,Female,Hooverbury,0,0,2,,,2023-06-24,123,42,1.0
6234,2024-03-18,2024-05-16,37.0,Male,Mitchellville,1,0,0,2024-03-19,,,1,3,4.0
6235,2023-01-24,2024-02-26,31.0,Female,West Whitneyhaven,1,0,0,2023-07-20,,,31,29,22.0
6236,2020-02-09,2022-06-22,60.0,Male,Coxburgh,1,0,1,2021-02-26,,2020-07-29,63,37,20.0
6237,2024-05-16,2024-05-23,60.0,Male,Josephport,1,1,0,2024-05-16,2024-05-16,,1,1,1.0
6238,2023-05-08,2024-02-25,57.0,Male,Elizabethport,0,0,0,,,,34,1,12.0
6239,2023-03-27,2023-08-17,20.0,Male,West Katherineburgh,0,2,0,,2023-05-08,,3,1,12.0
6240,2022-11-06,2023-05-26,21.0,Male,Port Samantha,0,1,0,,2023-04-10,,96,31,8.0
6241,2022-03-25,2023-03-27,43.0,Male,West Philip,0,0,1,,,2022-12-23,128,17,1.0
6242,2020-10-27,2021-01-13,20.0,Male,East Alexandermouth,0,0,2,,,2020-11-14,11,1,5.0
6243,2022-08-24,2022-08-29,59.0,Female,Timothyland,0,0,0,,,,1,1,1.0
6244,2021-10-14,2022-07-28,28.0,Female,Brownton,0,0,0,,,,82,48,8.0
6245,2020-09-25,2022-10-08,68.0,Female,Williamsberg,0,1,0,,2021-09-17,,220,46,66.0
